,index,latlngtime,areacode,tggl,weather
38051,38051,"33.95951,-117.789654,2016-02-20T12:00:00",21,20/2/2016,Clear throughout the day.
38052,38052,"33.95951,-117.789654,2016-02-21T12:00:00",21,21/2/2016,Clear throughout the day.
38053,38053,"33.95951,-117.789654,2016-02-22T12:00:00",21,22/2/2016,Clear throughout the day.
38054,38054,"33.95951,-117.789654,2016-02-23T12:00:00",21,23/2/2016,Clear throughout the day.
38055,38055,"33.95951,-117.789654,2016-02-24T12:00:00",21,24/2/2016,Dry throughout the day.
38056,38056,"33.95951,-117.789654,2016-02-25T12:00:00",21,25/2/2016,Clear throughout the day.
38057,38057,"33.95951,-117.789654,2016-02-26T12:00:00",21,26/2/2016,Clear throughout the day.
38058,38058,"33.95951,-117.789654,2016-02-27T12:00:00",21,27/2/2016,Clear throughout the day.
38059,38059,"33.95951,-117.789654,2016-02-28T12:00:00",21,28/2/2016,Clear throughout the day.
38060,38060,"33.95951,-117.789654,2016-02-29T12:00:00",21,29/2/2016,Clear throughout the day.
38061,38061,"33.95951,-117.789654,2016-03-01T12:00:00",21,1/3/2016,Clear throughout the day.
38062,38062,"33.95951,-117.789654,2016-03-02T12:00:00",21,2/3/2016,Clear throughout the day.
38063,38063,"33.95951,-117.789654,2016-03-03T12:00:00",21,3/3/2016,Clear throughout the day.
38064,38064,"33.95951,-117.789654,2016-03-04T12:00:00",21,4/3/2016,Partly cloudy overnight.
38065,38065,"33.95951,-117.789654,2016-03-05T12:00:00",21,5/3/2016,Light rain overnight.
38066,38066,"33.95951,-117.789654,2016-03-06T12:00:00",21,6/3/2016,Rain in the morning.
38067,38067,"33.95951,-117.789654,2016-03-07T12:00:00",21,7/3/2016,Rain in the morning and evening.
38068,38068,"33.95951,-117.789654,2016-03-08T12:00:00",21,8/3/2016,Clear throughout the day.
38069,38069,"33.95951,-117.789654,2016-03-09T12:00:00",21,9/3/2016,Clear throughout the day.
38070,38070,"33.95951,-117.789654,2016-03-10T12:00:00",21,10/3/2016,Clear throughout the day.
38071,38071,"33.95951,-117.789654,2016-03-11T12:00:00",21,11/3/2016,"Rain starting in the afternoon, continuing until evening."
38072,38072,"33.95951,-117.789654,2016-03-12T12:00:00",21,12/3/2016,Clear throughout the day.
38073,38073,"33.95951,-117.789654,2016-03-13T12:00:00",21,13/3/2016,Partly cloudy until afternoon.
38074,38074,"33.95951,-117.789654,2016-03-14T12:00:00",21,14/3/2016,Partly cloudy in the afternoon.
38075,38075,"33.95951,-117.789654,2016-03-15T12:00:00",21,15/3/2016,Clear throughout the day.
38076,38076,"33.95951,-117.789654,2016-03-16T12:00:00",21,16/3/2016,Clear throughout the day.
38077,38077,"33.95951,-117.789654,2016-03-17T12:00:00",21,17/3/2016,Clear throughout the day.
38078,38078,"33.95951,-117.789654,2016-03-18T12:00:00",21,18/3/2016,Clear throughout the day.
38079,38079,"33.95951,-117.789654,2016-03-19T12:00:00",21,19/3/2016,Mostly cloudy in the morning.
38080,38080,"33.95951,-117.789654,2016-03-20T12:00:00",21,20/3/2016,Clear throughout the day.
38081,38081,"33.95951,-117.789654,2016-03-21T12:00:00",21,21/3/2016,Partly cloudy in the morning.
38082,38082,"33.95951,-117.789654,2016-03-22T12:00:00",21,22/3/2016,Clear throughout the day.
38083,38083,"33.95951,-117.789654,2016-03-23T12:00:00",21,23/3/2016,Dry throughout the day.
38084,38084,"33.95951,-117.789654,2016-03-24T12:00:00",21,24/3/2016,Dry throughout the day.
38085,38085,"33.95951,-117.789654,2016-03-25T12:00:00",21,25/3/2016,Clear throughout the day.
38086,38086,"33.95951,-117.789654,2016-03-26T12:00:00",21,26/3/2016,Clear throughout the day.
38087,38087,"33.95951,-117.789654,2016-03-27T12:00:00",21,27/3/2016,Clear throughout the day.
38088,38088,"33.95951,-117.789654,2016-03-28T12:00:00",21,28/3/2016,Partly cloudy in the afternoon.
38089,38089,"33.95951,-117.789654,2016-03-29T12:00:00",21,29/3/2016,Partly cloudy starting in the evening.
38090,38090,"33.95951,-117.789654,2016-03-30T12:00:00",21,30/3/2016,Clear throughout the day.
38091,38091,"33.95951,-117.789654,2016-03-31T12:00:00",21,31/3/2016,Clear throughout the day.
38092,38092,"33.95951,-117.789654,2016-04-01T12:00:00",21,1/4/2016,Clear throughout the day.
38093,38093,"33.95951,-117.789654,2016-04-02T12:00:00",21,2/4/2016,Clear throughout the day.
38094,38094,"33.95951,-117.789654,2016-04-03T12:00:00",21,3/4/2016,Clear throughout the day.
38095,38095,"33.95951,-117.789654,2016-04-04T12:00:00",21,4/4/2016,Clear throughout the day.
38096,38096,"33.95951,-117.789654,2016-04-05T12:00:00",21,5/4/2016,Clear throughout the day.
38097,38097,"33.95951,-117.789654,2016-04-06T12:00:00",21,6/4/2016,Clear throughout the day.
38098,38098,"33.95951,-117.789654,2016-04-07T12:00:00",21,7/4/2016,Light rain in the afternoon.
38099,38099,"33.95951,-117.789654,2016-04-08T12:00:00",21,8/4/2016,Light rain until afternoon.
38100,38100,"33.95951,-117.789654,2016-04-09T12:00:00",21,9/4/2016,Light rain in the evening.
38101,38101,"33.95951,-117.789654,2016-04-10T12:00:00",21,10/4/2016,Drizzle in the evening.
38102,38102,"33.95951,-117.789654,2016-04-11T12:00:00",21,11/4/2016,Clear throughout the day.
38103,38103,"33.95951,-117.789654,2016-04-12T12:00:00",21,12/4/2016,Clear throughout the day.
38104,38104,"33.95951,-117.789654,2016-04-13T12:00:00",21,13/4/2016,Clear throughout the day.
38105,38105,"33.95951,-117.789654,2016-04-14T12:00:00",21,14/4/2016,Partly cloudy in the morning.
38106,38106,"33.95951,-117.789654,2016-04-15T12:00:00",21,15/4/2016,Dry throughout the day.
38107,38107,"33.95951,-117.789654,2016-04-16T12:00:00",21,16/4/2016,Dry throughout the day.
38108,38108,"33.95951,-117.789654,2016-04-17T12:00:00",21,17/4/2016,Dry throughout the day.
38109,38109,"33.95951,-117.789654,2016-04-18T12:00:00",21,18/4/2016,Dry throughout the day.
38110,38110,"33.95951,-117.789654,2016-04-19T12:00:00",21,19/4/2016,Dry throughout the day.
38111,38111,"33.95951,-117.789654,2016-04-20T12:00:00",21,20/4/2016,Dry throughout the day.
38112,38112,"33.95951,-117.789654,2016-04-21T12:00:00",21,21/4/2016,Dry throughout the day.
38113,38113,"33.95951,-117.789654,2016-04-22T12:00:00",21,22/4/2016,Clear throughout the day.
38114,38114,"33.95951,-117.789654,2016-04-23T12:00:00",21,23/4/2016,Clear throughout the day.
38115,38115,"33.95951,-117.789654,2016-04-24T12:00:00",21,24/4/2016,Clear throughout the day.
38116,38116,"33.95951,-117.789654,2016-04-25T12:00:00",21,25/4/2016,Light rain in the evening.
38117,38117,"33.95951,-117.789654,2016-04-26T12:00:00",21,26/4/2016,Clear throughout the day.
38118,38118,"33.95951,-117.789654,2016-04-27T12:00:00",21,27/4/2016,Clear throughout the day.
38119,38119,"33.95951,-117.789654,2016-04-28T12:00:00",21,28/4/2016,Clear throughout the day.
38120,38120,"33.95951,-117.789654,2016-04-29T12:00:00",21,29/4/2016,Clear throughout the day.
38121,38121,"33.95951,-117.789654,2016-04-30T12:00:00",21,30/4/2016,Partly cloudy in the morning.
38122,38122,"33.95951,-117.789654,2016-05-01T12:00:00",21,1/5/2016,Clear throughout the day.
38123,38123,"33.95951,-117.789654,2016-05-02T12:00:00",21,2/5/2016,Clear throughout the day.
38124,38124,"33.95951,-117.789654,2016-05-03T12:00:00",21,3/5/2016,Clear throughout the day.
38125,38125,"33.95951,-117.789654,2016-05-04T12:00:00",21,4/5/2016,Clear throughout the day.
38126,38126,"33.95951,-117.789654,2016-05-05T12:00:00",21,5/5/2016,Drizzle overnight.
38127,38127,"33.95951,-117.789654,2016-05-06T12:00:00",21,6/5/2016,Light rain in the morning and afternoon.
38128,38128,"33.95951,-117.789654,2016-05-07T12:00:00",21,7/5/2016,Partly cloudy until afternoon.
38129,38129,"33.95951,-117.789654,2016-05-08T12:00:00",21,8/5/2016,Partly cloudy in the morning.
38130,38130,"33.95951,-117.789654,2016-05-09T12:00:00",21,9/5/2016,Partly cloudy until afternoon.
38131,38131,"33.95951,-117.789654,2016-05-10T12:00:00",21,10/5/2016,Mostly cloudy in the morning.
38132,38132,"33.95951,-117.789654,2016-05-11T12:00:00",21,11/5/2016,Clear throughout the day.
38133,38133,"33.95951,-117.789654,2016-05-12T12:00:00",21,12/5/2016,Clear throughout the day.
38134,38134,"33.95951,-117.789654,2016-05-13T12:00:00",21,13/5/2016,Clear throughout the day.
38135,38135,"33.95951,-117.789654,2016-05-14T12:00:00",21,14/5/2016,Partly cloudy until afternoon.
38136,38136,"33.95951,-117.789654,2016-05-15T12:00:00",21,15/5/2016,Partly cloudy in the afternoon.
38137,38137,"33.95951,-117.789654,2016-05-16T12:00:00",21,16/5/2016,Partly cloudy in the morning.
38138,38138,"33.95951,-117.789654,2016-05-17T12:00:00",21,17/5/2016,Partly cloudy in the afternoon.
38139,38139,"33.95951,-117.789654,2016-05-18T12:00:00",21,18/5/2016,Mostly cloudy in the morning.
38140,38140,"33.95951,-117.789654,2016-05-19T12:00:00",21,19/5/2016,Partly cloudy until afternoon.
38141,38141,"33.95951,-117.789654,2016-05-20T12:00:00",21,20/5/2016,Partly cloudy until afternoon.
38142,38142,"33.95951,-117.789654,2016-05-21T12:00:00",21,21/5/2016,Partly cloudy until afternoon.
38143,38143,"33.95951,-117.789654,2016-05-22T12:00:00",21,22/5/2016,Partly cloudy in the morning.
38144,38144,"33.95951,-117.789654,2016-05-23T12:00:00",21,23/5/2016,Clear throughout the day.
38145,38145,"33.95951,-117.789654,2016-05-24T12:00:00",21,24/5/2016,Partly cloudy in the morning.
38146,38146,"33.95951,-117.789654,2016-05-25T12:00:00",21,25/5/2016,Partly cloudy until afternoon.
38147,38147,"33.95951,-117.789654,2016-05-26T12:00:00",21,26/5/2016,Clear throughout the day.
38148,38148,"33.95951,-117.789654,2016-05-27T12:00:00",21,27/5/2016,Partly cloudy in the morning.
38149,38149,"33.95951,-117.789654,2016-05-28T12:00:00",21,28/5/2016,Partly cloudy in the morning.
38150,38150,"33.95951,-117.789654,2016-05-29T12:00:00",21,29/5/2016,Partly cloudy in the afternoon.
38151,38151,"33.95951,-117.789654,2016-05-30T12:00:00",21,30/5/2016,Partly cloudy until afternoon.
38152,38152,"33.95951,-117.789654,2016-05-31T12:00:00",21,31/5/2016,Partly cloudy in the morning.
38153,38153,"33.95951,-117.789654,2016-06-01T12:00:00",21,1/6/2016,Clear throughout the day.
38154,38154,"33.95951,-117.789654,2016-06-02T12:00:00",21,2/6/2016,Partly cloudy in the morning.
38155,38155,"33.95951,-117.789654,2016-06-03T12:00:00",21,3/6/2016,Clear throughout the day.
38156,38156,"33.95951,-117.789654,2016-06-04T12:00:00",21,4/6/2016,Clear throughout the day.
38157,38157,"33.95951,-117.789654,2016-06-05T12:00:00",21,5/6/2016,Clear throughout the day.
38158,38158,"33.95951,-117.789654,2016-06-06T12:00:00",21,6/6/2016,Partly cloudy in the morning.
38159,38159,"33.95951,-117.789654,2016-06-07T12:00:00",21,7/6/2016,Clear throughout the day.
38160,38160,"33.95951,-117.789654,2016-06-08T12:00:00",21,8/6/2016,Breezy until afternoon.
38161,38161,"33.95951,-117.789654,2016-06-09T12:00:00",21,9/6/2016,Partly cloudy in the morning.
38162,38162,"33.95951,-117.789654,2016-06-10T12:00:00",21,10/6/2016,Partly cloudy in the morning.
38163,38163,"33.95951,-117.789654,2016-06-11T12:00:00",21,11/6/2016,Partly cloudy in the morning.
38164,38164,"33.95951,-117.789654,2016-06-12T12:00:00",21,12/6/2016,Mostly cloudy in the morning.
38165,38165,"33.95951,-117.789654,2016-06-13T12:00:00",21,13/6/2016,Partly cloudy until afternoon.
38166,38166,"33.95951,-117.789654,2016-06-14T12:00:00",21,14/6/2016,Partly cloudy until afternoon.
38167,38167,"33.95951,-117.789654,2016-06-15T12:00:00",21,15/6/2016,Partly cloudy until afternoon.
38168,38168,"33.95951,-117.789654,2016-06-16T12:00:00",21,16/6/2016,Clear throughout the day.
38169,38169,"33.95951,-117.789654,2016-06-17T12:00:00",21,17/6/2016,Dry throughout the day.
38170,38170,"33.95951,-117.789654,2016-06-18T12:00:00",21,18/6/2016,Dry throughout the day.
38171,38171,"33.95951,-117.789654,2016-06-19T12:00:00",21,19/6/2016,Dry throughout the day.
38172,38172,"33.95951,-117.789654,2016-06-20T12:00:00",21,20/6/2016,Dry throughout the day.
38173,38173,"33.95951,-117.789654,2016-06-21T12:00:00",21,21/6/2016,Clear throughout the day.
38174,38174,"33.95951,-117.789654,2016-06-22T12:00:00",21,22/6/2016,Clear throughout the day.
38175,38175,"33.95951,-117.789654,2016-06-23T12:00:00",21,23/6/2016,Clear throughout the day.
38176,38176,"33.95951,-117.789654,2016-06-24T12:00:00",21,24/6/2016,Clear throughout the day.
38177,38177,"33.95951,-117.789654,2016-06-25T12:00:00",21,25/6/2016,Clear throughout the day.
38178,38178,"33.95951,-117.789654,2016-06-26T12:00:00",21,26/6/2016,Clear throughout the day.
38179,38179,"33.95951,-117.789654,2016-06-27T12:00:00",21,27/6/2016,Clear throughout the day.
38180,38180,"33.95951,-117.789654,2016-06-28T12:00:00",21,28/6/2016,Clear throughout the day.
38181,38181,"33.95951,-117.789654,2016-06-29T12:00:00",21,29/6/2016,Clear throughout the day.
38182,38182,"33.95951,-117.789654,2016-06-30T12:00:00",21,30/6/2016,Clear throughout the day.
38183,38183,"33.95951,-117.789654,2016-07-01T12:00:00",21,1/7/2016,Partly cloudy in the morning.
38184,38184,"33.95951,-117.789654,2016-07-02T12:00:00",21,2/7/2016,Partly cloudy in the morning.
38185,38185,"33.95951,-117.789654,2016-07-03T12:00:00",21,3/7/2016,Clear throughout the day.
38186,38186,"33.95951,-117.789654,2016-07-04T12:00:00",21,4/7/2016,Partly cloudy in the morning.
38187,38187,"33.95951,-117.789654,2016-07-05T12:00:00",21,5/7/2016,Clear throughout the day.
38188,38188,"33.95951,-117.789654,2016-07-06T12:00:00",21,6/7/2016,Partly cloudy in the morning.
38189,38189,"33.95951,-117.789654,2016-07-07T12:00:00",21,7/7/2016,Clear throughout the day.
38190,38190,"33.95951,-117.789654,2016-07-08T12:00:00",21,8/7/2016,Clear throughout the day.
38191,38191,"33.95951,-117.789654,2016-07-09T12:00:00",21,9/7/2016,Clear throughout the day.
38192,38192,"33.95951,-117.789654,2016-07-10T12:00:00",21,10/7/2016,Clear throughout the day.
38193,38193,"33.95951,-117.789654,2016-07-11T12:00:00",21,11/7/2016,Clear throughout the day.
38194,38194,"33.95951,-117.789654,2016-07-12T12:00:00",21,12/7/2016,Partly cloudy in the morning.
38195,38195,"33.95951,-117.789654,2016-07-13T12:00:00",21,13/7/2016,Clear throughout the day.
38196,38196,"33.95951,-117.789654,2016-07-14T12:00:00",21,14/7/2016,Clear throughout the day.
38197,38197,"33.95951,-117.789654,2016-07-15T12:00:00",21,15/7/2016,Clear throughout the day.
38198,38198,"33.95951,-117.789654,2016-07-16T12:00:00",21,16/7/2016,Partly cloudy in the morning.
38199,38199,"33.95951,-117.789654,2016-07-17T12:00:00",21,17/7/2016,Clear throughout the day.
38200,38200,"33.95951,-117.789654,2016-07-18T12:00:00",21,18/7/2016,Clear throughout the day.
38201,38201,"33.95951,-117.789654,2016-07-19T12:00:00",21,19/7/2016,Clear throughout the day.
38202,38202,"33.95951,-117.789654,2016-07-20T12:00:00",21,20/7/2016,Dry throughout the day.
38203,38203,"33.95951,-117.789654,2016-07-21T12:00:00",21,21/7/2016,Dry throughout the day.
38204,38204,"33.95951,-117.789654,2016-07-22T12:00:00",21,22/7/2016,Dry throughout the day.
38205,38205,"33.95951,-117.789654,2016-07-23T12:00:00",21,23/7/2016,Clear throughout the day.
38206,38206,"33.95951,-117.789654,2016-07-24T12:00:00",21,24/7/2016,Clear throughout the day.
38207,38207,"33.95951,-117.789654,2016-07-25T12:00:00",21,25/7/2016,Dangerously windy in the morning.
38208,38208,"33.95951,-117.789654,2016-07-26T12:00:00",21,26/7/2016,Clear throughout the day.
38209,38209,"33.95951,-117.789654,2016-07-27T12:00:00",21,27/7/2016,Clear throughout the day.
38210,38210,"33.95951,-117.789654,2016-07-28T12:00:00",21,28/7/2016,Clear throughout the day.
38211,38211,"33.95951,-117.789654,2016-07-29T12:00:00",21,29/7/2016,Clear throughout the day.
38212,38212,"33.95951,-117.789654,2016-07-30T12:00:00",21,30/7/2016,Clear throughout the day.
38213,38213,"33.95951,-117.789654,2016-07-31T12:00:00",21,31/7/2016,Clear throughout the day.
38214,38214,"33.95951,-117.789654,2016-08-01T12:00:00",21,1/8/2016,Clear throughout the day.
38215,38215,"33.95951,-117.789654,2016-08-02T12:00:00",21,2/8/2016,Clear throughout the day.
38216,38216,"33.95951,-117.789654,2016-08-03T12:00:00",21,3/8/2016,Clear throughout the day.
38217,38217,"33.95951,-117.789654,2016-08-04T12:00:00",21,4/8/2016,Clear throughout the day.
38218,38218,"33.95951,-117.789654,2016-08-05T12:00:00",21,5/8/2016,Partly cloudy in the morning.
38219,38219,"33.95951,-117.789654,2016-08-06T12:00:00",21,6/8/2016,Partly cloudy in the morning.
38220,38220,"33.95951,-117.789654,2016-08-07T12:00:00",21,7/8/2016,Clear throughout the day.
38221,38221,"33.95951,-117.789654,2016-08-08T12:00:00",21,8/8/2016,Partly cloudy in the morning.
38222,38222,"33.95951,-117.789654,2016-08-09T12:00:00",21,9/8/2016,Clear throughout the day.
38223,38223,"33.95951,-117.789654,2016-08-10T12:00:00",21,10/8/2016,Clear throughout the day.
38224,38224,"33.95951,-117.789654,2016-08-11T12:00:00",21,11/8/2016,Clear throughout the day.
38225,38225,"33.95951,-117.789654,2016-08-12T12:00:00",21,12/8/2016,Clear throughout the day.
38226,38226,"33.95951,-117.789654,2016-08-13T12:00:00",21,13/8/2016,Clear throughout the day.
38227,38227,"33.95951,-117.789654,2016-08-14T12:00:00",21,14/8/2016,Clear throughout the day.
38228,38228,"33.95951,-117.789654,2016-08-15T12:00:00",21,15/8/2016,Dry throughout the day.
38229,38229,"33.95951,-117.789654,2016-08-16T12:00:00",21,16/8/2016,Dry throughout the day.
38230,38230,"33.95951,-117.789654,2016-08-17T12:00:00",21,17/8/2016,Dry throughout the day.
38231,38231,"33.95951,-117.789654,2016-08-18T12:00:00",21,18/8/2016,Clear throughout the day.
38232,38232,"33.95951,-117.789654,2016-08-19T12:00:00",21,19/8/2016,Clear throughout the day.
38233,38233,"33.95951,-117.789654,2016-08-20T12:00:00",21,20/8/2016,Clear throughout the day.
38234,38234,"33.95951,-117.789654,2016-08-21T12:00:00",21,21/8/2016,Clear throughout the day.
38235,38235,"33.95951,-117.789654,2016-08-22T12:00:00",21,22/8/2016,Clear throughout the day.
38236,38236,"33.95951,-117.789654,2016-08-23T12:00:00",21,23/8/2016,Clear throughout the day.
38237,38237,"33.95951,-117.789654,2016-08-24T12:00:00",21,24/8/2016,Clear throughout the day.
38238,38238,"33.95951,-117.789654,2016-08-25T12:00:00",21,25/8/2016,Clear throughout the day.
38239,38239,"33.95951,-117.789654,2016-08-26T12:00:00",21,26/8/2016,Mostly cloudy in the morning.
38240,38240,"33.95951,-117.789654,2016-08-27T12:00:00",21,27/8/2016,Clear throughout the day.
38241,38241,"33.95951,-117.789654,2016-08-28T12:00:00",21,28/8/2016,Clear throughout the day.
38242,38242,"33.95951,-117.789654,2016-08-29T12:00:00",21,29/8/2016,Clear throughout the day.
38243,38243,"33.95951,-117.789654,2016-08-30T12:00:00",21,30/8/2016,Clear throughout the day.
38244,38244,"33.95951,-117.789654,2016-08-31T12:00:00",21,31/8/2016,Clear throughout the day.
38245,38245,"33.95951,-117.789654,2016-09-01T12:00:00",21,1/9/2016,Clear throughout the day.
38246,38246,"33.95951,-117.789654,2016-09-02T12:00:00",21,2/9/2016,Clear throughout the day.
38247,38247,"33.95951,-117.789654,2016-09-03T12:00:00",21,3/9/2016,Clear throughout the day.
38248,38248,"33.95951,-117.789654,2016-09-04T12:00:00",21,4/9/2016,Partly cloudy until afternoon.
